epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.22466835379600525,0.22466835379600525,0.8952324986457825,0.1240953877568245,0.1240953877568245,0.5990479588508606,0.0010000000474974513
2,0.18027593195438385,0.18027593195438385,0.8063876032829285,0.12073029577732086,0.12073029577732086,0.5920965075492859,0.0010000000474974513
3,0.15555597841739655,0.15555597841739655,0.7899787425994873,0.119642473757267,0.119642473757267,0.5896620750427246,0.0010000000474974513
4,0.1418967992067337,0.1418967992067337,0.790244996547699,0.11882457882165909,0.11882457882165909,0.5878459811210632,0.0010000000474974513
5,0.12901365756988525,0.12901365756988525,0.7951371669769287,0.11666449904441833,0.11666449904441833,0.583300769329071,0.0010000000474974513
6,0.11689091473817825,0.11689091473817825,0.7892687916755676,0.11346501857042313,0.11346501857042313,0.5765982270240784,0.0010000000474974513
7,0.10731493681669235,0.10731493681669235,0.7860541939735413,0.10913243144750595,0.10913243144750595,0.5675197243690491,0.0010000000474974513
8,0.10183743387460709,0.10183743387460709,0.7868981957435608,0.1034018024802208,0.1034018024802208,0.5554178953170776,0.0010000000474974513
9,0.0951487123966217,0.0951487123966217,0.7828022241592407,0.09728783369064331,0.09728783369064331,0.5424204468727112,0.0010000000474974513
10,0.0890897661447525,0.0890897661447525,0.7770426869392395,0.09094485640525818,0.09094485640525818,0.5288709998130798,0.0010000000474974513
11,0.08405812829732895,0.08405812829732895,0.7761260271072388,0.08450693637132645,0.08450693637132645,0.5150310397148132,0.0010000000474974513
12,0.07716432958841324,0.07716432958841324,0.7681059241294861,0.07826431095600128,0.07826431095600128,0.5014715790748596,0.0010000000474974513
13,0.07529576122760773,0.07529576122760773,0.7645502090454102,0.07236339151859283,0.07236339151859283,0.4884296953678131,0.0010000000474974513
14,0.07188820093870163,0.07188820093870163,0.7585450410842896,0.06703993678092957,0.06703993678092957,0.47648951411247253,0.0010000000474974513
15,0.07011037319898605,0.07011037319898605,0.7703683972358704,0.06207864731550217,0.06207864731550217,0.46517300605773926,0.0010000000474974513
16,0.06580141931772232,0.06580141931772232,0.7596579790115356,0.057314373552799225,0.057314373552799225,0.45407000184059143,0.0010000000474974513
