epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.11593001335859299,0.6164914965629578,0.6116796731948853,0.11221601814031601,0.5785160660743713,0.574205219745636,0.0010000000474974513
2,0.10912226140499115,0.6035782098770142,0.5977166891098022,0.09911514073610306,0.5521125793457031,0.546575665473938,0.0010000000474974513
3,0.09791091084480286,0.5801595449447632,0.5728892087936401,0.08739010989665985,0.5280981659889221,0.5213197469711304,0.0010000000474974513
4,0.09020218253135681,0.565300703048706,0.5569042563438416,0.07683310657739639,0.5060397982597351,0.4979785084724426,0.0010000000474974513
5,0.0837664008140564,0.5506946444511414,0.5410287976264954,0.06755303591489792,0.4862428307533264,0.4768938422203064,0.0010000000474974513
6,0.07923337072134018,0.545009434223175,0.5339000821113586,0.05983885005116463,0.4694225788116455,0.4588509798049927,0.0010000000474974513
7,0.07479988783597946,0.5349801182746887,0.5229024887084961,0.05358288064599037,0.455467164516449,0.4437733590602875,0.0010000000474974513
8,0.07146363705396652,0.5275800824165344,0.5147360563278198,0.04839257523417473,0.44363173842430115,0.430899441242218,0.0010000000474974513
9,0.06957875937223434,0.5241879224777222,0.5104560256004333,0.044386398047208786,0.43426796793937683,0.4206508994102478,0.0010000000474974513
10,0.06652180850505829,0.5167577266693115,0.5025586485862732,0.04122953861951828,0.42670631408691406,0.4123353362083435,0.0010000000474974513
11,0.06279350817203522,0.5106934309005737,0.4956207573413849,0.03863123059272766,0.420331209897995,0.4052997827529907,0.0010000000474974513
12,0.05997835099697113,0.5039798617362976,0.4877611994743347,0.036553867161273956,0.4150635898113251,0.3994859457015991,0.0010000000474974513
13,0.060061823576688766,0.5025720596313477,0.48650622367858887,0.03500305488705635,0.41098934412002563,0.3949925899505615,0.0010000000474974513
14,0.05695313960313797,0.49619001150131226,0.47994256019592285,0.03356119617819786,0.40713077783584595,0.39071595668792725,0.0010000000474974513
15,0.05756871774792671,0.49699655175209045,0.4802098870277405,0.03221564739942551,0.40345531702041626,0.3866434097290039,0.0010000000474974513
16,0.055935367941856384,0.49398112297058105,0.4768105745315552,0.03101987950503826,0.4001268744468689,0.38294994831085205,0.0010000000474974513
17,0.05368238314986229,0.48899924755096436,0.4716617465019226,0.029986146837472916,0.39719489216804504,0.3796878755092621,0.0010000000474974513
18,0.05217735469341278,0.48343589901924133,0.4657484292984009,0.028981540352106094,0.3943105936050415,0.3764691650867462,0.0010000000474974513
19,0.053309738636016846,0.48496195673942566,0.4671972990036011,0.028139952570199966,0.39183732867240906,0.37370339035987854,0.0010000000474974513
20,0.049965113401412964,0.4789336621761322,0.4602123200893402,0.02745755761861801,0.3897644579410553,0.3714078664779663,0.0010000000474974513
21,0.05116149038076401,0.48106518387794495,0.4627692699432373,0.02688928134739399,0.38799849152565,0.369461327791214,0.0010000000474974513
22,0.04913843423128128,0.47654780745506287,0.45785078406333923,0.02639959193766117,0.38645967841148376,0.3677718937397003,0.0010000000474974513
23,0.04844517260789871,0.47387856245040894,0.45504412055015564,0.025960756465792656,0.38507989048957825,0.3662554621696472,0.0010000000474974513
24,0.045709893107414246,0.46730467677116394,0.44818660616874695,0.025505807250738144,0.3836837112903595,0.36471793055534363,0.0010000000474974513
25,0.046752315014600754,0.4702073037624359,0.4510529041290283,0.02499665878713131,0.38213759660720825,0.36299335956573486,0.0010000000474974513
26,0.04693223163485527,0.46965065598487854,0.45078912377357483,0.024439778178930283,0.3804774582386017,0.3611202836036682,0.0010000000474974513
27,0.04700285568833351,0.4695267677307129,0.45005300641059875,0.023969005793333054,0.3790390193462372,0.35950201749801636,0.0010000000474974513
