epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.22192810475826263,0.22192810475826263,0.9718508124351501,0.19618412852287292,0.19618412852287292,0.7469815015792847,0.0010000000474974513
2,0.2078063189983368,0.2078063189983368,0.9275938272476196,0.18701675534248352,0.18701675534248352,0.7291104793548584,0.0010000000474974513
3,0.20065560936927795,0.20065560936927795,0.904979944229126,0.17726096510887146,0.17726096510887146,0.7100352644920349,0.0010000000474974513
4,0.18691523373126984,0.18691523373126984,0.8754839301109314,0.16752782464027405,0.16752782464027405,0.6909594535827637,0.0010000000474974513
5,0.1883319914340973,0.1883319914340973,0.8729850053787231,0.15775102376937866,0.15775102376937866,0.6716616153717041,0.0010000000474974513
6,0.1736503541469574,0.1736503541469574,0.8399234414100647,0.148760125041008,0.148760125041008,0.6537145376205444,0.0010000000474974513
7,0.16651016473770142,0.16651016473770142,0.8161687850952148,0.14026013016700745,0.14026013016700745,0.6365147233009338,0.0010000000474974513
8,0.16413544118404388,0.16413544118404388,0.8171549439430237,0.13203050196170807,0.13203050196170807,0.619680643081665,0.0010000000474974513
9,0.16392205655574799,0.16392205655574799,0.8159325122833252,0.12421221286058426,0.12421221286058426,0.6035765409469604,0.0010000000474974513
10,0.15292195975780487,0.15292195975780487,0.7852948307991028,0.11715073138475418,0.11715073138475418,0.5891194939613342,0.0010000000474974513
11,0.14697785675525665,0.14697785675525665,0.7748796343803406,0.11096781492233276,0.11096781492233276,0.5768234729766846,0.0010000000474974513
12,0.1423303782939911,0.1423303782939911,0.7639575600624084,0.1055116131901741,0.1055116131901741,0.5659365653991699,0.0010000000474974513
13,0.13942167162895203,0.13942167162895203,0.7624403834342957,0.10029309242963791,0.10029309242963791,0.5555253028869629,0.0010000000474974513
14,0.1375204175710678,0.1375204175710678,0.7609436511993408,0.09560759365558624,0.09560759365558624,0.5463383197784424,0.0010000000474974513
15,0.13152828812599182,0.13152828812599182,0.7440350651741028,0.09119939804077148,0.09119939804077148,0.5375359654426575,0.0010000000474974513
16,0.12616464495658875,0.12616464495658875,0.7223404049873352,0.08677393198013306,0.08677393198013306,0.5280145406723022,0.0010000000474974513
17,0.12164920568466187,0.12164920568466187,0.7103697657585144,0.08264999091625214,0.08264999091625214,0.5190072655677795,0.0010000000474974513
18,0.11522873491048813,0.11522873491048813,0.6903278827667236,0.07875004410743713,0.07875004410743713,0.510083794593811,0.0010000000474974513
19,0.11123554408550262,0.11123554408550262,0.6879832744598389,0.07518261671066284,0.07518261671066284,0.5018305778503418,0.0010000000474974513
20,0.10786359012126923,0.10786359012126923,0.6867657899856567,0.07184245437383652,0.07184245437383652,0.4939842224121094,0.0010000000474974513
21,0.10465466231107712,0.10465466231107712,0.6825575828552246,0.06861814856529236,0.06861814856529236,0.4861135184764862,0.0010000000474974513
22,0.10291298478841782,0.10291298478841782,0.6743884086608887,0.06559312343597412,0.06559312343597412,0.47859007120132446,0.0010000000474974513
23,0.09911633282899857,0.09911633282899857,0.6626481413841248,0.06274313479661942,0.06274313479661942,0.47130173444747925,0.0010000000474974513
24,0.09762503951787949,0.09762503951787949,0.6697703003883362,0.06005413085222244,0.06005413085222244,0.4642631411552429,0.0010000000474974513
25,0.09299802035093307,0.09299802035093307,0.6484681963920593,0.05743168666958809,0.05743168666958809,0.45721882581710815,0.0010000000474974513
26,0.09288780391216278,0.09288780391216278,0.6507042050361633,0.05479767173528671,0.05479767173528671,0.4500913619995117,0.0010000000474974513
