epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.1727362424135208,0.1727362424135208,0.7926152348518372,0.17705631256103516,0.17705631256103516,0.706205427646637,0.0005000000237487257
2,0.14722582697868347,0.14722582697868347,0.74782794713974,0.16633914411067963,0.16633914411067963,0.6846343874931335,0.0005000000237487257
3,0.13566996157169342,0.13566996157169342,0.7508924007415771,0.15777194499969482,0.15777194499969482,0.6673393249511719,0.0005000000237487257
4,0.12232205271720886,0.12232205271720886,0.7579509615898132,0.14869417250156403,0.14869417250156403,0.6490294933319092,0.0005000000237487257
5,0.11090921610593796,0.11090921610593796,0.7794741988182068,0.14030121266841888,0.14030121266841888,0.6320827007293701,0.0005000000237487257
6,0.10441648960113525,0.10441648960113525,0.7932178974151611,0.13232089579105377,0.13232089579105377,0.6159159541130066,0.0005000000237487257
7,0.09878095239400864,0.09878095239400864,0.8096319437026978,0.1243409514427185,0.1243409514427185,0.599664568901062,0.0005000000237487257
8,0.09275386482477188,0.09275386482477188,0.8139652609825134,0.11619435995817184,0.11619435995817184,0.5829764008522034,0.0005000000237487257
9,0.08987530320882797,0.08987530320882797,0.828607439994812,0.10783607512712479,0.10783607512712479,0.5657063126564026,0.0005000000237487257
10,0.08454214781522751,0.08454214781522751,0.8297498822212219,0.0994831919670105,0.0994831919670105,0.5482507348060608,0.0005000000237487257
11,0.08012751489877701,0.08012751489877701,0.8321678638458252,0.09178633242845535,0.09178633242845535,0.5319985151290894,0.0005000000237487257
12,0.07893101871013641,0.07893101871013641,0.852665901184082,0.08436069637537003,0.08436069637537003,0.5161271691322327,0.0005000000237487257
13,0.07348208874464035,0.07348208874464035,0.8402040004730225,0.07766556739807129,0.07766556739807129,0.5016287565231323,0.0005000000237487257
14,0.07255467772483826,0.07255467772483826,0.8425260782241821,0.07170979678630829,0.07170979678630829,0.4885405898094177,0.0005000000237487257
15,0.06935330480337143,0.06935330480337143,0.8393963575363159,0.06595049798488617,0.06595049798488617,0.47564637660980225,0.0005000000237487257
16,0.0690128430724144,0.0690128430724144,0.8459557890892029,0.06022575870156288,0.06022575870156288,0.4625610113143921,0.0005000000237487257
17,0.06714299321174622,0.06714299321174622,0.8503370881080627,0.05496476590633392,0.05496476590633392,0.4502459466457367,0.0005000000237487257
18,0.06627717614173889,0.06627717614173889,0.8498023152351379,0.050635963678359985,0.050635963678359985,0.43988174200057983,0.0005000000237487257
19,0.06330753117799759,0.06330753117799759,0.8494147062301636,0.04665306583046913,0.04665306583046913,0.43021783232688904,0.0005000000237487257
20,0.06173965707421303,0.06173965707421303,0.8501875400543213,0.04280724376440048,0.04280724376440048,0.42074769735336304,0.0005000000237487257
21,0.05994036793708801,0.05994036793708801,0.843690812587738,0.03939657658338547,0.03939657658338547,0.41213732957839966,0.0005000000237487257
22,0.05882131680846214,0.05882131680846214,0.8559120297431946,0.036447472870349884,0.036447472870349884,0.40447312593460083,0.0005000000237487257
23,0.05701691284775734,0.05701691284775734,0.8366580605506897,0.03403349220752716,0.03403349220752716,0.39802855253219604,0.0005000000237487257
24,0.0566224604845047,0.0566224604845047,0.8403474688529968,0.0318404845893383,0.0318404845893383,0.3920317590236664,0.0005000000237487257
25,0.0543234683573246,0.0543234683573246,0.8302756547927856,0.02969883754849434,0.02969883754849434,0.38608819246292114,0.0005000000237487257
26,0.054216671735048294,0.054216671735048294,0.8221470713615417,0.02789960987865925,0.02789960987865925,0.3808358311653137,0.0005000000237487257
27,0.051698144525289536,0.051698144525289536,0.816993236541748,0.026384279131889343,0.026384279131889343,0.37619709968566895,0.0005000000237487257
28,0.05095157027244568,0.05095157027244568,0.8145479559898376,0.024867089465260506,0.024867089465260506,0.3715394139289856,0.0005000000237487257
29,0.04839223250746727,0.04839223250746727,0.8085609078407288,0.023470044136047363,0.023470044136047363,0.36715540289878845,0.0005000000237487257
30,0.048690371215343475,0.048690371215343475,0.8091306686401367,0.02229032851755619,0.02229032851755619,0.36330029368400574,0.0005000000237487257
