epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.19870693981647491,0.04591580852866173,0.8467690348625183,0.15817832946777344,0.046580832451581955,0.6682594418525696,0.0005000000237487257
2,0.17196770012378693,0.03782568871974945,0.886539101600647,0.15838934481143951,0.046373847872018814,0.6689037680625916,0.0005000000237487257
3,0.1626460701227188,0.033553458750247955,1.0186960697174072,0.16048221290111542,0.046194251626729965,0.6749441027641296,0.0005000000237487257
4,0.1459151655435562,0.029242580756545067,1.1578295230865479,0.1615678071975708,0.04570520296692848,0.6821227073669434,0.0005000000237487257
5,0.1328689008951187,0.026232171803712845,1.2705761194229126,0.1606881022453308,0.04497229680418968,0.6885170340538025,0.0005000000237487257
6,0.1261567324399948,0.024716150015592575,1.3573704957962036,0.15730328857898712,0.04382286220788956,0.6920440793037415,0.0005000000237487257
7,0.11758965998888016,0.023000545799732208,1.4310011863708496,0.15194620192050934,0.042335279285907745,0.691969096660614,0.0005000000237487257
8,0.10998348146677017,0.02135901339352131,1.4791350364685059,0.1459311544895172,0.04073195531964302,0.6894168853759766,0.0005000000237487257
9,0.10515759885311127,0.02059008553624153,1.4964790344238281,0.13986369967460632,0.039176035672426224,0.6849719285964966,0.0005000000237487257
10,0.09936308115720749,0.01971268653869629,1.4953933954238892,0.13412974774837494,0.03774717077612877,0.6795755624771118,0.0005000000237487257
11,0.09439436346292496,0.018963022157549858,1.4826159477233887,0.12803463637828827,0.036186303943395615,0.6726596355438232,0.0005000000237487257
12,0.089591845870018,0.018027354031801224,1.489978313446045,0.1215888112783432,0.03446045517921448,0.6643644571304321,0.0005000000237487257
13,0.08632444590330124,0.017382754012942314,1.4989216327667236,0.11509036272764206,0.03273241966962814,0.6545614004135132,0.0005000000237487257
14,0.08319434523582458,0.016602184623479843,1.5119514465332031,0.10905274003744125,0.03108971193432808,0.6446571350097656,0.0005000000237487257
15,0.08047323673963547,0.016038943082094193,1.5212007761001587,0.1040559932589531,0.029672127217054367,0.6363003849983215,0.0005000000237487257
16,0.07822810858488083,0.01563708484172821,1.5356740951538086,0.10005610436201096,0.02850620076060295,0.6295667290687561,0.0005000000237487257
17,0.07440978288650513,0.01494032982736826,1.540514349937439,0.09637165069580078,0.027410360053181648,0.6233104467391968,0.0005000000237487257
18,0.07304519414901733,0.014549707993865013,1.5629628896713257,0.09277297556400299,0.0263070035725832,0.6173670291900635,0.0005000000237487257
19,0.07031085342168808,0.013883334584534168,1.5684001445770264,0.08954679220914841,0.025342801585793495,0.6114533543586731,0.0005000000237487257
20,0.06989380717277527,0.013759993948042393,1.5830601453781128,0.08660092949867249,0.024390937760472298,0.6062836647033691,0.0005000000237487257
21,0.0697045847773552,0.013651183806359768,1.6007277965545654,0.08397112786769867,0.02347942814230919,0.6020916700363159,0.0005000000237487257
22,0.06761585921049118,0.013076928444206715,1.6099284887313843,0.08169087767601013,0.02262035757303238,0.599204421043396,0.0005000000237487257
23,0.06697321683168411,0.012850014492869377,1.6339017152786255,0.07970347255468369,0.021878154948353767,0.5966109037399292,0.0005000000237487257
24,0.0661533772945404,0.012715206481516361,1.6466959714889526,0.07806609570980072,0.02131354808807373,0.5938228964805603,0.0005000000237487257
25,0.06606616079807281,0.01259651593863964,1.6598646640777588,0.07656500488519669,0.020724760368466377,0.5914663076400757,0.0005000000237487257
26,0.06550534069538116,0.012468155473470688,1.6409984827041626,0.07530194520950317,0.02016705833375454,0.5902523398399353,0.0005000000237487257
27,0.06495039165019989,0.01234495360404253,1.62712562084198,0.07404831051826477,0.019722724333405495,0.5875937938690186,0.0005000000237487257
28,0.0638652816414833,0.01210938673466444,1.6315871477127075,0.07290716469287872,0.01938721165060997,0.5844900012016296,0.0005000000237487257
29,0.06310766935348511,0.011932555586099625,1.6464134454727173,0.07180951535701752,0.019046826288104057,0.5814899802207947,0.0005000000237487257
30,0.061009664088487625,0.011668120510876179,1.6224716901779175,0.07055478543043137,0.018609507009387016,0.5784202814102173,0.0005000000237487257
31,0.05913136899471283,0.011429747566580772,1.5934908390045166,0.06935811042785645,0.018218718469142914,0.5752403140068054,0.0005000000237487257
32,0.05706710368394852,0.011115738190710545,1.5674635171890259,0.06823942065238953,0.017931176349520683,0.5711097717285156,0.0005000000237487257
33,0.05514912307262421,0.011004745028913021,1.5334969758987427,0.06707389652729034,0.017619293183088303,0.5673111081123352,0.0005000000237487257
34,0.053477417677640915,0.010634131729602814,1.521085262298584,0.06542833894491196,0.017132805660367012,0.5625869035720825,0.0005000000237487257
35,0.051676277071237564,0.010400870814919472,1.5101048946380615,0.06355965882539749,0.01654159650206566,0.557375431060791,0.0005000000237487257
36,0.04980967566370964,0.010128919035196304,1.4921656847000122,0.061781443655490875,0.01604100689291954,0.5497753620147705,0.0005000000237487257
37,0.047762397676706314,0.00969085842370987,1.4950484037399292,0.06052745506167412,0.01569877378642559,0.5431488156318665,0.0005000000237487257
38,0.04641658067703247,0.00955766998231411,1.486125111579895,0.059073157608509064,0.015236321836709976,0.5383931994438171,0.0005000000237487257
39,0.0442836694419384,0.009144448675215244,1.483919620513916,0.05768866091966629,0.01472300011664629,0.5349619388580322,0.0005000000237487257
40,0.04333028942346573,0.00893701333552599,1.4861118793487549,0.056445516645908356,0.014270540326833725,0.5326193571090698,0.0005000000237487257
41,0.042979102581739426,0.00892640557140112,1.4881759881973267,0.05518122762441635,0.013923805207014084,0.5272375345230103,0.0005000000237487257
