epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.1356276422739029,0.04078840836882591,0.6504738926887512,0.1237940788269043,0.03887537494301796,0.597835898399353,0.0010000000474974513
2,0.10119665414094925,0.03302832692861557,0.5785761475563049,0.09421715140342712,0.0316411592066288,0.5353230237960815,0.0010000000474974513
3,0.07765156030654907,0.02658298797905445,0.5269486308097839,0.07177171856164932,0.025158384814858437,0.4854053258895874,0.0010000000474974513
4,0.061419252306222916,0.021489324048161507,0.48950880765914917,0.05544905364513397,0.019937001168727875,0.4469917118549347,0.0010000000474974513
5,0.05101088434457779,0.017675213515758514,0.4647292494773865,0.044075820595026016,0.016012420877814293,0.4189836382865906,0.0010000000474974513
6,0.04564822092652321,0.015243503265082836,0.4533044993877411,0.03640773519873619,0.013078084215521812,0.39951109886169434,0.0010000000474974513
7,0.04095712676644325,0.013046310283243656,0.4434613585472107,0.03156665712594986,0.01094641350209713,0.3870971202850342,0.0010000000474974513
8,0.039377935230731964,0.011931803077459335,0.44233983755111694,0.028661366552114487,0.009511586278676987,0.37971094250679016,0.0010000000474974513
9,0.038200605660676956,0.011121122166514397,0.44200989603996277,0.026927458122372627,0.00860487949103117,0.37533634901046753,0.0010000000474974513
10,0.03785580396652222,0.010738995857536793,0.44482025504112244,0.025753356516361237,0.0080312080681324,0.37214547395706177,0.0010000000474974513
11,0.03665175288915634,0.010327532887458801,0.4415000379085541,0.024770671501755714,0.007639434654265642,0.3690124452114105,0.0010000000474974513
12,0.03635779023170471,0.01023868378251791,0.44150784611701965,0.02376599609851837,0.0073310392908751965,0.3653503358364105,0.0010000000474974513
13,0.03522739186882973,0.009914031252264977,0.43798115849494934,0.022676652297377586,0.007061062380671501,0.3611549735069275,0.0010000000474974513
14,0.03337680548429489,0.0095461281016469,0.4304272532463074,0.02152436412870884,0.0068121920339763165,0.3567263185977936,0.0010000000474974513
15,0.03235071897506714,0.009430204518139362,0.4262795150279999,0.020351314917206764,0.006583719979971647,0.35236600041389465,0.0010000000474974513
16,0.03143738955259323,0.009287767112255096,0.42254355549812317,0.019231529906392097,0.006377904675900936,0.34839871525764465,0.0010000000474974513
17,0.02947746030986309,0.008951707743108273,0.41509586572647095,0.01821124367415905,0.006196547765284777,0.34492936730384827,0.0010000000474974513
18,0.02800186537206173,0.00871980469673872,0.4100733697414398,0.017305506393313408,0.006035406608134508,0.34196892380714417,0.0010000000474974513
19,0.027698379009962082,0.008699732832610607,0.4091987609863281,0.01651642844080925,0.005886081140488386,0.33945897221565247,0.0010000000474974513
