epoch,brier,loss,nll,val_brier,val_loss,val_nll,learning_rate
1,0.11424706876277924,0.11424706876277924,0.6050417423248291,0.10318019241094589,0.10318019241094589,0.5515672564506531,0.0010000000474974513
2,0.10392038524150848,0.10392038524150848,0.5829101204872131,0.09328990429639816,0.09328990429639816,0.5307966470718384,0.0010000000474974513
3,0.09597491472959518,0.09597491472959518,0.5660154819488525,0.08434224128723145,0.08434224128723145,0.5118523836135864,0.0010000000474974513
4,0.08868415653705597,0.08868415653705597,0.5506320595741272,0.07626567035913467,0.07626567035913467,0.4945676922798157,0.0010000000474974513
5,0.07999112457036972,0.07999112457036972,0.532028317451477,0.0692841187119484,0.0692841187119484,0.47943300008773804,0.0010000000474974513
6,0.07477764040231705,0.07477764040231705,0.520763099193573,0.06338431686162949,0.06338431686162949,0.4664519727230072,0.0010000000474974513
7,0.06894501298666,0.06894501298666,0.5076409578323364,0.05844194442033768,0.05844194442033768,0.45542314648628235,0.0010000000474974513
8,0.0667342022061348,0.0667342022061348,0.5033982396125793,0.05428266525268555,0.05428266525268555,0.4460145831108093,0.0010000000474974513
9,0.06197495386004448,0.06197495386004448,0.49235430359840393,0.0507807731628418,0.0507807731628418,0.4379824697971344,0.0010000000474974513
10,0.0601135678589344,0.0601135678589344,0.48875418305397034,0.047817133367061615,0.047817133367061615,0.43109357357025146,0.0010000000474974513
11,0.055707816034555435,0.055707816034555435,0.4777453541755676,0.04527474194765091,0.04527474194765091,0.4251187741756439,0.0010000000474974513
12,0.05447668209671974,0.05447668209671974,0.4752691388130188,0.04307524859905243,0.04307524859905243,0.41990479826927185,0.0010000000474974513
13,0.05338547006249428,0.05338547006249428,0.47315746545791626,0.041142500936985016,0.041142500936985016,0.415272980928421,0.0010000000474974513
14,0.049835190176963806,0.049835190176963806,0.464541494846344,0.03943615034222603,0.03943615034222603,0.4111478626728058,0.0010000000474974513
15,0.04865897819399834,0.04865897819399834,0.4617702066898346,0.03793390840291977,0.03793390840291977,0.4074746072292328,0.0010000000474974513
16,0.04690517112612724,0.04690517112612724,0.4573574364185333,0.03659539297223091,0.03659539297223091,0.40417546033859253,0.0010000000474974513
17,0.04499493166804314,0.04499493166804314,0.45274320244789124,0.03540089353919029,0.03540089353919029,0.4011944532394409,0.0010000000474974513
18,0.04480418562889099,0.04480418562889099,0.4521826505661011,0.03431031480431557,0.03431031480431557,0.39845550060272217,0.0010000000474974513
