W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
256,8,4,2,0.001,0.03,100,15,85,0,0,0,0.254,40790,3048608,32,"[40619, 130750, 220881, 311012, 401143, 491274, 581405, 671536, 761667, 851798, 941929, 1032060, 1122191, 1212322, 1302453, 1392584, 1482715, 1572846, 1662977, 1753108, 1843239, 1933370, 2023501, 2113632, 2203763, 2293894, 2384025, 2474156, 2564286, 2654416, 2744546, 2834676, 2924806]","[2487.0666666666666, 15752235.8, 9490233258.666666, 1972774436586.7334, 286708967872495.56, 2.3235609086623896e+16, 1.1431524342707718e+18, 3.697423762318699e+19, 9.490847849476611e+20, 1.5583645901899367e+22, 1.864567297020446e+23, 1.9437701117147376e+24, 1.4034140546708251e+25, 8.096612639018814e+25, 3.798075104422505e+26, 1.2158461691861991e+27, 3.487964630269638e+27, 7.412380360539825e+27, 1.2147690257593278e+28, 1.5668541246655912e+28, 1.627807928110317e+28, 1.1319017259342805e+28, 6.989082945001645e+27, 3.1205987807068896e+27, 8.679493510576748e+26, 2.09612398131115e+26, 3.1029000912808383e+25, 3.2512081218980656e+24, 1.6056982602254053e+23, 4.382080348022954e+21, 9.847578713702002e+19, 1.6715193432527248e+17]","[0.7333, 0.2667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2487.0666666666666, 15754722.866666667, 9505987981.533333, 1982280424568.2666, 288691248297063.8, 2.352430033492096e+16, 1.1666767346056927e+18, 3.814091435779269e+19, 9.872256993054538e+20, 1.6570871601204822e+22, 2.030276013032494e+23, 2.1467977130179872e+24, 1.6180938259726238e+25, 9.714706464991437e+25, 4.7695457509216486e+26, 1.692800744278364e+27, 5.180765374548002e+27, 1.2593145735087827e+28, 2.4740835992681107e+28, 4.040937723933702e+28, 5.668745652044019e+28, 6.800647377978299e+28, 7.499555672478464e+28, 7.811615550549153e+28, 7.89841048565492e+28, 7.919371725468031e+28, 7.922474625559313e+28, 7.922799746371502e+28, 7.922815803354104e+28, 7.922816241562139e+28, 7.922816251409718e+28, 7.922816251426433e+28]","[0.7333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.85,0.0,0.0,42
