W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
128,4,8,4,0.001,0.03,100,17,83,0,0,0,0.0059,20352,174457,8,"[19025, 40768, 62511, 84254, 105997, 127739, 149481, 171223, 192965]","[0.0, 5.235294117647059, 3.176470588235294, 39.23529411764706, 42.35294117647059, 49.23529411764706, 47.64705882352941, 0.0]","[0.9412, 0.0588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 5.235294117647059, 8.411764705882353, 47.64705882352941, 90.0, 139.23529411764707, 186.88235294117646, 186.88235294117646]","[0.9412, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.83,0.0,0.0,42
