W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
192,8,8,2,0.001,0.05,100,9,91,0,0,0,0.0128,50494,778954,16,"[48371, 93588, 138805, 184022, 229239, 274456, 319673, 364890, 410107, 455324, 500541, 545758, 590975, 636192, 681409, 726625, 771841]","[50.44444444444444, 22301.555555555555, 269773.8888888889, 13355714.444444444, 72214063.8888889, 877940023.8888888, 2517920642.7777777, 9174213350.88889, 14294504472.333334, 19869375336.11111, 13042519073.444445, 6930960698.111111, 1618938329.4444444, 290606381.6666667, 16124982.666666666, 507683.55555555556]","[0.2222, 0.5556, 0.2222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[50.44444444444444, 22352.0, 292125.8888888889, 13647840.333333334, 85861904.22222222, 963801928.1111112, 3481722570.888889, 12655935921.777779, 26950440394.11111, 46819815730.22222, 59862334803.666664, 66793295501.77778, 68412233831.22222, 68702840212.888885, 68718965195.55556, 68719472879.111115]","[0.2222, 0.7778, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.91,0.0,0.0,42
