W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
128,64,8,4,0.001,0.1,100,2,98,0,0,0,0.0103,67425,546152,8,"[72139, 132044, 191949, 251854, 311759, 371664, 431569, 491474, 551378]","[177.5, 18749.5, 131902.5, 1294023.0, 4801988.0, 4964363.5, 4988528.0, 571060.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[177.5, 18927.0, 150829.5, 1444852.5, 6246840.5, 11211204.0, 16199732.0, 16770792.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.98,0.0,0.0,42
