W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
128,32,4,8,0.001,0.05,100,10,90,0,0,0,0.004,32550,898115,8,"[30973, 147710, 264447, 381184, 497921, 614658, 731395, 848132, 964868]","[296.1, 12230.7, 97816.5, 277918.3, 337874.5, 208113.8, 82986.3, 22540.7]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[296.1, 12526.8, 110343.3, 388261.6, 726136.1, 934249.9, 1017236.2, 1039776.9]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.9,0.0,0.0,42
