W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
128,64,16,4,0.001,0.03,100,20,80,0,0,0,1.374,20295,211093,8,"[19024, 36552, 54080, 71608, 89136, 106664, 124192, 141720, 159247]","[0.0, 8.3, 54.2, 112.0, 614.7, 920.65, 1635.25, 53.35]","[0.8, 0.1, 0.0, 0.05, 0.05, 0.0, 0.0, 0.0]","[0.0, 8.3, 62.5, 174.5, 789.2, 1709.85, 3345.1, 3398.45]","[0.8, 0.9, 0.9, 0.95, 1.0, 1.0, 1.0, 1.0]",0.8,0.0,0.0,42
