W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
128,32,8,8,0.001,0.03,100,18,82,0,0,0,0.0087,20373,247133,8,"[19024, 44982, 70940, 96897, 122854, 148811, 174768, 200725, 226682]","[0.0, 4.444444444444445, 28.77777777777778, 53.77777777777778, 141.55555555555554, 306.3333333333333, 304.77777777777777, 72.88888888888889]","[0.8889, 0.0556, 0.0556, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 4.444444444444445, 33.22222222222222, 87.0, 228.55555555555554, 534.8888888888889, 839.6666666666666, 912.5555555555555]","[0.8889, 0.9444, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.82,0.0,0.0,42
