W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
128,8,16,2,0.001,0.05,100,13,87,0,0,0,1.3512,32738,168652,8,"[30973, 49691, 68408, 87125, 105842, 124559, 143276, 161993, 180710]","[0.0, 18.0, 2.1538461538461537, 270.0769230769231, 616.5384615384615, 633.2307692307693, 1096.8461538461538, 0.0]","[0.6923, 0.1538, 0.0769, 0.0769, 0.0, 0.0, 0.0, 0.0]","[0.0, 18.0, 20.153846153846153, 290.2307692307692, 906.7692307692307, 1540.0, 2636.846153846154, 2636.846153846154]","[0.6923, 0.8462, 0.9231, 1.0, 1.0, 1.0, 1.0, 1.0]",0.87,0.0,0.0,42
