W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
256,16,4,8,0.001,0.03,100,2,98,0,0,0,0.0152,40335,1684732,16,"[40620, 142342, 244064, 345786, 447508, 549229, 650950, 752671, 854392, 956113, 1057834, 1159555, 1261276, 1362997, 1464718, 1566439, 1668160]","[247.5, 28869.0, 871503.5, 11271711.5, 76102199.5, 297420700.0, 714074179.0, 1089123447.0, 1071741797.0, 680701411.0, 274896357.5, 68218442.0, 9770994.5, 722355.5, 22851.5, 213.0]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[247.5, 29116.5, 900620.0, 12172331.5, 88274531.0, 385695231.0, 1099769410.0, 2188892857.0, 3260634654.0, 3941336065.0, 4216232422.5, 4284450864.5, 4294221859.0, 4294944214.5, 4294967066.0, 4294967279.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.98,0.0,0.0,42
