W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
192,32,8,4,0.001,0.03,100,9,91,0,0,0,0.0155,29267,735847,8,"[29393, 124124, 218854, 313584, 408314, 503044, 597774, 692504, 787234]","[288.6666666666667, 46626.555555555555, 2112315.0, 22877885.888888888, 174323472.7777778, 427563901.4444444, 377180875.4444444, 69231464.66666667]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[288.6666666666667, 46915.22222222222, 2159230.222222222, 25037116.111111112, 199360588.8888889, 626924490.3333334, 1004105365.7777778, 1073336830.4444444]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.91,0.0,0.0,42
