W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
256,32,8,8,0.001,0.03,100,4,96,0,0,0,0.0158,39477,497941,8,"[40619, 96748, 152877, 209006, 265135, 321264, 377393, 433522, 489651]","[14.5, 1069.5, 7064.0, 53456.5, 251795.5, 286861.0, 383057.0, 58659.5]","[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[14.5, 1084.0, 8148.0, 61604.5, 313400.0, 600261.0, 983318.0, 1041977.5]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.96,0.0,0.0,42
