W,mu,w,eta,alpha,beta,N,N_valid,excluded_seeds,exception_failures,valid_failures,errors,avg_time_sec,Bmin_avg,Bmax_avg,m_bins,edges_last,NE_bin_avg,C_bin_rate,NE_pref_avg,C_pref_rate,excluded_rate,exception_rate,valid_failure_rate,seed
192,8,16,2,0.001,0.05,100,3,97,0,0,0,2.1014,46460,266074,8,"[48371, 82062, 115753, 149444, 183135, 216826, 250517, 284208, 317898]","[10.0, 213.66666666666666, 2066.6666666666665, 12066.333333333334, 32155.0, 73895.33333333333, 91847.0, 4720.333333333333]","[0.3333, 0.3333, 0.3333, 0.0, 0.0, 0.0, 0.0, 0.0]","[10.0, 223.66666666666666, 2290.3333333333335, 14356.666666666666, 46511.666666666664, 120407.0, 212254.0, 216974.33333333334]","[0.3333, 0.6667, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",0.97,0.0,0.0,42
